% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
278 +4.209711398e+00 +4.209711398e+00 +6.998997114e+02 +6.956900000e+02 -4.3462e+00 -3.5826e+00
459 +2.817197244e+00 +2.817197244e+00 +6.985071972e+02 +6.956900000e+02 -3.2016e+00 -3.5826e+00
985 +2.480718892e+00 +2.480718892e+00 +6.981707189e+02 +6.956900000e+02 -2.3063e+00 -2.8762e+00
2447 +1.178841657e+00 +1.178841657e+00 +6.968688417e+02 +6.956900000e+02 -2.2725e+00 -3.2618e+00
6253 +4.288429002e-01 +4.288429002e-01 +6.961188429e+02 +6.956900000e+02 -3.3005e+00 -3.2428e+00
7158 +1.243154373e-01 +1.243154373e-01 +6.958143154e+02 +6.956900000e+02 -3.3005e+00 -3.2645e+00
16988 +7.470407587e-02 +7.470407587e-02 +6.957647041e+02 +6.956900000e+02 -3.2816e+00 -3.2645e+00
20420 +2.650513485e-02 +2.650513485e-02 +6.957165051e+02 +6.956900000e+02 -3.2855e+00 -3.2618e+00
37111 +1.302998113e-02 +1.302998113e-02 +6.957030300e+02 +6.956900000e+02 -3.2855e+00 -3.2554e+00
37306 +7.637991757e-04 +7.637991757e-04 +6.956907638e+02 +6.956900000e+02 -3.2855e+00 -3.2589e+00
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.549234820e+02 +1.549234820e+02 +3.689348195e+01 -1.180300000e+02 +1.0934e+00 -1.1400e-02
83 +2.023471457e+00 +2.023471457e+00 -1.160065285e+02 -1.180300000e+02 -7.2991e-02 +3.5430e+00
2508 +1.418167231e+00 +1.418167231e+00 -1.166118328e+02 -1.180300000e+02 -7.3197e-02 +3.5812e+00
4507 +8.778826171e-01 +8.778826171e-01 -1.171521174e+02 -1.180300000e+02 -1.0205e+00 +3.5759e+00
4868 +2.566845126e-01 +2.566845126e-01 -1.177733155e+02 -1.180300000e+02 -1.0577e+00 +3.5759e+00
5542 +1.037427760e-01 +1.037427760e-01 -1.179262572e+02 -1.180300000e+02 -1.0577e+00 +3.5691e+00
8593 +8.407895618e-02 +8.407895618e-02 -1.179459210e+02 -1.180300000e+02 -1.0577e+00 +3.5650e+00
12053 +1.396555152e-02 +1.396555152e-02 -1.180160344e+02 -1.180300000e+02 -1.0775e+00 +3.5629e+00
14557 +5.825589302e-03 +5.825589302e-03 -1.180241744e+02 -1.180300000e+02 -1.0736e+00 +3.5650e+00
27529 +9.530027537e-04 +9.530027537e-04 -1.180290470e+02 -1.180300000e+02 -1.0775e+00 +3.5650e+00
41325 +2.116689484e-04 +2.116689484e-04 -1.180297883e+02 -1.180300000e+02 -1.0775e+00 +3.5654e+00
64852 +1.573496022e-04 +1.573496022e-04 -1.180298427e+02 -1.180300000e+02 -1.0775e+00 +3.5656e+00
85028 +5.395068764e-05 +5.395068764e-05 -1.180299460e+02 -1.180300000e+02 -1.0779e+00 +3.5656e+00
144448 +5.602396172e-06 +5.602396172e-06 -1.180299944e+02 -1.180300000e+02 -1.0784e+00 +3.5656e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.120409089e+02 +1.120409089e+02 +1.602009089e+02 +4.816000000e+01 +3.3332e+00 -3.8753e+00
87 +3.846140332e+00 +3.846140332e+00 +5.200614033e+01 +4.816000000e+01 +1.4223e+00 -1.0649e+00
1814 +2.387584364e+00 +2.387584364e+00 +5.054758436e+01 +4.816000000e+01 +3.3396e-01 -1.0649e+00
5533 +1.268697550e+00 +1.268697550e+00 +4.942869755e+01 +4.816000000e+01 +1.2159e+00 -7.5794e-01
6310 +1.528163184e-01 +1.528163184e-01 +4.831281632e+01 +4.816000000e+01 +1.3266e+00 -7.4965e-01
15527 +5.698496857e-02 +5.698496857e-02 +4.821698497e+01 +4.816000000e+01 +1.3184e+00 -7.4965e-01
19040 +3.342092523e-02 +3.342092523e-02 +4.819342093e+01 +4.816000000e+01 +1.2881e+00 -7.4965e-01
24097 +1.165026249e-03 +1.165026249e-03 +4.816116503e+01 +4.816000000e+01 +1.2998e+00 -7.4965e-01
43089 +9.732965552e-04 +9.732965552e-04 +4.816097330e+01 +4.816000000e+01 +1.3008e+00 -7.4965e-01
45224 +1.787967654e-04 +1.787967654e-04 +4.816017880e+01 +4.816000000e+01 +1.3008e+00 -7.5009e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.847605776e+01 +8.847605776e+01 +1.723160578e+02 +8.384000000e+01 -4.1778e+00 +1.1462e+00
100 +9.522518932e-01 +9.522518932e-01 +8.479225189e+01 +8.384000000e+01 -1.6042e+00 +3.5153e+00
398 +4.768755653e-01 +4.768755653e-01 +8.431687557e+01 +8.384000000e+01 -1.6264e+00 +3.5153e+00
1794 +3.622137687e-01 +3.622137687e-01 +8.420221377e+01 +8.384000000e+01 -1.6889e+00 +3.5153e+00
9635 +1.910520779e-01 +1.910520779e-01 +8.403105208e+01 +8.384000000e+01 -1.6889e+00 +3.5099e+00
9852 +1.108626322e-01 +1.108626322e-01 +8.395086263e+01 +8.384000000e+01 -1.6497e+00 +3.5099e+00
10738 +4.842702605e-02 +4.842702605e-02 +8.388842703e+01 +8.384000000e+01 -1.6497e+00 +3.5012e+00
11105 +1.227721654e-02 +1.227721654e-02 +8.385227722e+01 +8.384000000e+01 -1.6590e+00 +3.5012e+00
33024 +7.866774802e-03 +7.866774802e-03 +8.384786677e+01 +8.384000000e+01 -1.6660e+00 +3.5012e+00
48570 +4.685500521e-03 +4.685500521e-03 +8.384468550e+01 +8.384000000e+01 -1.6660e+00 +3.5048e+00
102360 +2.435515486e-03 +2.435515486e-03 +8.384243552e+01 +8.384000000e+01 -1.6649e+00 +3.5021e+00
159079 +3.804555644e-04 +3.804555644e-04 +8.384038046e+01 +8.384000000e+01 -1.6635e+00 +3.5028e+00
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.307771112e+01 +4.307771112e+01 +5.843771112e+01 +1.536000000e+01 -8.2627e-01 +6.3601e-01
193 +2.144091664e-01 +2.144091664e-01 +1.557440917e+01 +1.536000000e+01 +1.7424e+00 +1.6376e+00
4359 +2.092846649e-02 +2.092846649e-02 +1.538092847e+01 +1.536000000e+01 +1.7674e+00 +1.6401e+00
14023 +2.169719915e-03 +2.169719915e-03 +1.536216972e+01 +1.536000000e+01 +1.7674e+00 +1.6440e+00
32557 +1.369564218e-03 +1.369564218e-03 +1.536136956e+01 +1.536000000e+01 +1.7688e+00 +1.6440e+00
61450 +1.496820258e-04 +1.496820258e-04 +1.536014968e+01 +1.536000000e+01 +1.7688e+00 +1.6433e+00
81525 +3.311316211e-05 +3.311316211e-05 +1.536003311e+01 +1.536000000e+01 +1.7696e+00 +1.6433e+00
