% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16835 +5.544784832e-04 +5.544784832e-04 -2.471094455e+02 -2.471100000e+02 -3.7926e+00 +2.0102e-01 -6.6852e-01 -3.6904e+00 -3.0983e+00
20940 +3.625744020e-05 +3.625744020e-05 -2.471099637e+02 -2.471100000e+02 -3.7975e+00 +2.0445e-01 -6.8946e-01 -3.6962e+00 -3.1016e+00
23133 +2.443864807e-05 +2.443864807e-05 -2.471099756e+02 -2.471100000e+02 -3.7975e+00 +2.0445e-01 -6.8946e-01 -3.6876e+00 -3.1016e+00
43669 +1.056851664e-05 +1.056851664e-05 -2.471099894e+02 -2.471100000e+02 -3.7975e+00 +2.0445e-01 -6.9202e-01 -3.6925e+00 -3.1016e+00
52086 +5.060818921e-06 +5.060818921e-06 -2.471099949e+02 -2.471100000e+02 -3.7975e+00 +2.0278e-01 -6.8962e-01 -3.6904e+00 -3.0983e+00
80407 +3.245984658e-06 +3.245984658e-06 -2.471099968e+02 -2.471100000e+02 -3.7975e+00 +2.0278e-01 -6.9202e-01 -3.6904e+00 -3.0983e+00
84693 +1.339643973e-06 +1.339643973e-06 -2.471099987e+02 -2.471100000e+02 -3.7990e+00 +2.0278e-01 -6.9202e-01 -3.6915e+00 -3.0992e+00
139325 +7.252446892e-07 +7.252446892e-07 -2.471099993e+02 -2.471100000e+02 -3.7986e+00 +2.0315e-01 -6.9202e-01 -3.6912e+00 -3.0992e+00
243417 +3.342112223e-07 +3.342112223e-07 -2.471099997e+02 -2.471100000e+02 -3.7982e+00 +2.0315e-01 -6.9174e-01 -3.6912e+00 -3.0992e+00
426004 +6.711476885e-08 +6.711476885e-08 -2.471099999e+02 -2.471100000e+02 -3.7982e+00 +2.0315e-01 -6.9136e-01 -3.6912e+00 -3.0992e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.843657471e+01 +7.843657471e+01 -7.360342529e+01 -1.520400000e+02 +4.8728e+00 +1.2240e+00 +1.3033e+00 +2.5366e+00 -2.4865e+00
