% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1020 +5.929516155e+00 +5.929516155e+00 -3.581048384e+01 -4.174000000e+01 +1.1983e+00 -1.8253e+00 +1.0751e-01
2973 +1.831788256e+00 +1.831788256e+00 -3.990821174e+01 -4.174000000e+01 +2.1079e+00 -1.8253e+00 +1.2211e-01
3812 +1.544086845e+00 +1.544086845e+00 -4.019591316e+01 -4.174000000e+01 +2.1328e+00 -1.8253e+00 +1.2211e-01
15752 +1.987195458e-01 +1.987195458e-01 -4.154128045e+01 -4.174000000e+01 +3.1156e+00 -1.8328e+00 +1.2833e-01
17099 +1.557535176e-01 +1.557535176e-01 -4.158424648e+01 -4.174000000e+01 +3.1249e+00 -1.8328e+00 +1.2833e-01
24937 +5.770022242e-02 +5.770022242e-02 -4.168229978e+01 -4.174000000e+01 +3.1249e+00 -1.8328e+00 +1.3307e-01
119824 +2.523559511e-02 +2.523559511e-02 -4.171476440e+01 -4.174000000e+01 +3.1304e+00 -1.8338e+00 +1.3423e-01
140521 +1.323932693e-03 +1.323932693e-03 -4.173867607e+01 -4.174000000e+01 +3.1304e+00 -1.8338e+00 +1.3689e-01
207325 +2.184570950e-04 +2.184570950e-04 -4.173978154e+01 -4.174000000e+01 +3.1304e+00 -1.8348e+00 +1.3751e-01
247712 +1.282553671e-04 +1.282553671e-04 -4.173987174e+01 -4.174000000e+01 +3.1304e+00 -1.8344e+00 +1.3751e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.526931912e+02 +6.526931912e+02 +1.578331912e+02 -4.948600000e+02 -4.2621e+00 +4.9683e+00 -3.3258e+00
199 +2.444439413e+01 +2.444439413e+01 -4.704156059e+02 -4.948600000e+02 +1.7551e+00 -1.8809e+00 +3.5962e+00
291 +7.066835932e+00 +7.066835932e+00 -4.877931641e+02 -4.948600000e+02 +1.8324e+00 -1.0888e+00 +3.1198e+00
384 +6.157049486e+00 +6.157049486e+00 -4.887029505e+02 -4.948600000e+02 +1.7551e+00 -1.0888e+00 +3.1198e+00
756 +3.049494203e+00 +3.049494203e+00 -4.918105058e+02 -4.948600000e+02 +1.7673e+00 -1.0888e+00 +3.5249e+00
1805 +1.827465309e+00 +1.827465309e+00 -4.930325347e+02 -4.948600000e+02 +1.7755e+00 -1.0888e+00 +3.8116e+00
1992 +9.237847821e-01 +9.237847821e-01 -4.939362152e+02 -4.948600000e+02 +2.7525e+00 -1.0888e+00 +3.8116e+00
9319 +3.404929743e-01 +3.404929743e-01 -4.945195070e+02 -4.948600000e+02 +2.7635e+00 -1.1024e+00 +3.8177e+00
9413 +2.024540034e-01 +2.024540034e-01 -4.946575460e+02 -4.948600000e+02 +2.7635e+00 -1.1090e+00 +3.8177e+00
12822 +1.513216848e-01 +1.513216848e-01 -4.947086783e+02 -4.948600000e+02 +2.7650e+00 -1.1160e+00 +3.8145e+00
19529 +7.479557242e-02 +7.479557242e-02 -4.947852044e+02 -4.948600000e+02 +2.7725e+00 -1.1169e+00 +3.8177e+00
36302 +2.364237685e-02 +2.364237685e-02 -4.948363576e+02 -4.948600000e+02 +2.7725e+00 -1.1287e+00 +3.8212e+00
36927 +4.649245073e-03 +4.649245073e-03 -4.948553508e+02 -4.948600000e+02 +2.7725e+00 -1.1217e+00 +3.8212e+00
68902 +3.808313669e-03 +3.808313669e-03 -4.948561917e+02 -4.948600000e+02 +2.7725e+00 -1.1224e+00 +3.8212e+00
161288 +2.162398654e-04 +2.162398654e-04 -4.948597838e+02 -4.948600000e+02 +2.7743e+00 -1.1237e+00 +3.8224e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.188587246e+01 +8.188587246e+01 +4.302858725e+02 +3.484000000e+02 +2.2379e-01 +1.1410e+00 +1.6224e+00
188 +4.447648784e+01 +4.447648784e+01 +3.928764878e+02 +3.484000000e+02 -7.8975e-01 -4.3743e-01 +8.4250e-01
276 +1.795912490e+01 +1.795912490e+01 +3.663591249e+02 +3.484000000e+02 +2.2959e+00 -4.3743e-01 +1.0682e+00
358 +1.222014434e+01 +1.222014434e+01 +3.606201443e+02 +3.484000000e+02 +9.7621e-02 -4.3743e-01 +1.0682e+00
730 +9.725316931e+00 +9.725316931e+00 +3.581253169e+02 +3.484000000e+02 +9.7621e-02 -9.6622e-02 +1.0682e+00
1187 +5.713817643e+00 +5.713817643e+00 +3.541138176e+02 +3.484000000e+02 +3.5368e-02 +5.0713e-02 +1.3873e+00
2706 +3.000562125e+00 +3.000562125e+00 +3.514005621e+02 +3.484000000e+02 +9.7158e-01 +5.5452e-01 +1.3873e+00
2890 +2.264921830e+00 +2.264921830e+00 +3.506649218e+02 +3.484000000e+02 +1.0089e+00 +5.5452e-01 +1.3873e+00
4497 +1.584100352e+00 +1.584100352e+00 +3.499841004e+02 +3.484000000e+02 +1.0089e+00 +6.2866e-01 +1.3873e+00
9661 +5.756691381e-01 +5.756691381e-01 +3.489756691e+02 +3.484000000e+02 +2.0112e+00 +6.2866e-01 +1.3873e+00
10223 +1.401922571e-01 +1.401922571e-01 +3.485401923e+02 +3.484000000e+02 +2.0112e+00 +6.1171e-01 +1.3873e+00
10684 +1.086620399e-02 +1.086620399e-02 +3.484108662e+02 +3.484000000e+02 +2.0112e+00 +5.9320e-01 +1.3873e+00
19166 +6.572534813e-03 +6.572534813e-03 +3.484065725e+02 +3.484000000e+02 +2.0112e+00 +5.9395e-01 +1.3873e+00
