% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10527 +4.488051928e-01 +4.488051928e-01 +1.000448805e+03 +1.000000000e+03 -3.4202e+00 -2.9879e+00
50340 +2.745007424e-04 +2.745007424e-04 +1.000000275e+03 +1.000000000e+03 -3.4318e+00 -2.9872e+00
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.820675348e+07 +2.820675348e+07 +2.820707959e+07 +3.261100000e+02 +4.5116e+00 -3.0820e+00
90 +3.997828301e+01 +3.997828301e+01 +3.660882830e+02 +3.261100000e+02 -1.2947e+00 +2.4382e+00
185 +3.801432571e+01 +3.801432571e+01 +3.641243257e+02 +3.261100000e+02 -1.5894e+00 +2.4382e+00
3453 +2.099385085e+01 +2.099385085e+01 +3.471038509e+02 +3.261100000e+02 -3.5468e+00 +2.4482e+00
8460 +9.221144758e+00 +9.221144758e+00 +3.353311448e+02 +3.261100000e+02 -3.5067e+00 +2.4410e+00
12026 +1.741183060e+00 +1.741183060e+00 +3.278511831e+02 +3.261100000e+02 -3.5412e+00 +2.4454e+00
27133 +5.587101033e-01 +5.587101033e-01 +3.266687101e+02 +3.261100000e+02 -3.5412e+00 +2.4432e+00
167250 +1.154941938e-02 +1.154941938e-02 +3.261215494e+02 +3.261100000e+02 -3.5347e+00 +2.4441e+00
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.698227321e+07 +1.698227321e+07 +1.698222639e+07 -4.682000000e+01 -9.4021e-02 -3.6075e+00
91 +1.662242350e+03 +1.662242350e+03 +1.615422350e+03 -4.682000000e+01 +6.3882e-01 +5.4474e-01
2063 +8.983778092e+02 +8.983778092e+02 +8.515578092e+02 -4.682000000e+01 +1.1232e+00 +5.3342e-01
3464 +4.105991547e+02 +4.105991547e+02 +3.637791547e+02 -4.682000000e+01 +1.1232e+00 +4.8287e-01
3644 +2.519816563e+02 +2.519816563e+02 +2.051616563e+02 -4.682000000e+01 +1.1232e+00 +4.8768e-01
4444 +5.544688450e+01 +5.544688450e+01 +8.626884503e+00 -4.682000000e+01 -1.8931e+00 +5.1016e-01
6894 +2.854378431e+01 +2.854378431e+01 -1.827621569e+01 -4.682000000e+01 +1.1862e+00 +5.0876e-01
9153 +1.530078480e+01 +1.530078480e+01 -3.151921520e+01 -4.682000000e+01 +1.1862e+00 +5.0699e-01
13519 +4.224104255e-01 +4.224104255e-01 -4.639758957e+01 -4.682000000e+01 +1.1868e+00 +5.0256e-01
56941 +3.988511105e-02 +3.988511105e-02 -4.678011489e+01 -4.682000000e+01 +1.1877e+00 +5.0338e-01
57031 +5.365632719e-04 +5.365632719e-04 -4.681946344e+01 -4.682000000e+01 +1.1877e+00 +5.0322e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.715262799e+05 +3.715262799e+05 +3.714706499e+05 -5.563000000e+01 +9.4014e-01 -2.4104e-01
98 +1.206422891e+04 +1.206422891e+04 +1.200859891e+04 -5.563000000e+01 +3.7702e-01 +3.1207e-01
583 +9.238818650e+02 +9.238818650e+02 +8.682518650e+02 -5.563000000e+01 +1.0492e+00 +3.9277e-01
3029 +4.176428373e+01 +4.176428373e+01 -1.386571627e+01 -5.563000000e+01 +1.8965e+00 +4.1564e-01
4987 +1.830874671e+01 +1.830874671e+01 -3.732125329e+01 -5.563000000e+01 +2.6009e+00 +4.2637e-01
46605 +4.546247111e+00 +4.546247111e+00 -5.108375289e+01 -5.563000000e+01 +1.8699e+00 +4.2017e-01
55976 +3.604166820e+00 +3.604166820e+00 -5.202583318e+01 -5.563000000e+01 +1.8699e+00 +4.2425e-01
60659 +2.714579054e-01 +2.714579054e-01 -5.535854209e+01 -5.563000000e+01 +1.8697e+00 +4.2193e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.872860760e+06 +9.872860760e+06 +9.872895360e+06 +3.460000000e+01 -1.7806e+00 +4.6903e+00
94 +5.515600745e+03 +5.515600745e+03 +5.550200745e+03 +3.460000000e+01 +3.5548e+00 +1.3752e+00
875 +9.695822356e+02 +9.695822356e+02 +1.004182236e+03 +3.460000000e+01 +2.6769e+00 +1.4905e+00
2803 +1.924620814e+00 +1.924620814e+00 +3.652462081e+01 +3.460000000e+01 +2.5529e+00 +1.4554e+00
30840 +2.024899890e-01 +2.024899890e-01 +3.480248999e+01 +3.460000000e+01 +2.5529e+00 +1.4573e+00
80139 +1.262418444e-04 +1.262418444e-04 +3.460012624e+01 +3.460000000e+01 +2.5534e+00 +1.4568e+00
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.749799707e+05 +4.749799707e+05 +4.750681307e+05 +8.816000000e+01 +2.5205e+00 +4.4944e+00
98 +7.922713043e+01 +7.922713043e+01 +1.673871304e+02 +8.816000000e+01 -1.0535e-01 +3.8337e+00
9598 +8.472640349e+00 +8.472640349e+00 +9.663264035e+01 +8.816000000e+01 -5.4737e-01 +3.8403e+00
