% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.448756308e+02 +4.448756308e+02 +4.411656308e+02 -3.710000000e+00 +1.6794e+00 +4.3163e+00 +1.7001e+00
93 +3.238228962e+01 +3.238228962e+01 +2.867228962e+01 -3.710000000e+00 +2.1212e+00 -3.1343e+00 +1.0265e+00
184 +2.148940579e+01 +2.148940579e+01 +1.777940579e+01 -3.710000000e+00 +2.1212e+00 -3.8298e+00 +1.0265e+00
639 +1.550012659e+01 +1.550012659e+01 +1.179012659e+01 -3.710000000e+00 +2.1212e+00 -1.1924e+00 +1.8532e+00
1540 +8.329641096e+00 +8.329641096e+00 +4.619641096e+00 -3.710000000e+00 +2.1212e+00 -2.8381e+00 +1.8532e+00
2080 +4.666362811e+00 +4.666362811e+00 +9.563628112e-01 -3.710000000e+00 +2.1212e+00 -2.8381e+00 +1.4921e+00
2260 +3.774437845e+00 +3.774437845e+00 +6.443784451e-02 -3.710000000e+00 +2.1212e+00 -2.8381e+00 +1.4728e+00
3433 +2.425047636e+00 +2.425047636e+00 -1.284952364e+00 -3.710000000e+00 +3.1177e+00 -2.8521e+00 +1.4728e+00
4425 +1.380592914e+00 +1.380592914e+00 -2.329407086e+00 -3.710000000e+00 +3.1177e+00 -2.3220e+00 +1.7612e+00
8998 +7.014557995e-01 +7.014557995e-01 -3.008544201e+00 -3.710000000e+00 +3.1177e+00 -2.3180e+00 +1.7989e+00
10271 +3.807940586e-01 +3.807940586e-01 -3.329205941e+00 -3.710000000e+00 +3.1177e+00 -2.3180e+00 +1.7895e+00
10862 +1.243842479e-01 +1.243842479e-01 -3.585615752e+00 -3.710000000e+00 +3.1177e+00 -2.3057e+00 +1.7895e+00
13800 +6.481193229e-02 +6.481193229e-02 -3.645188068e+00 -3.710000000e+00 +3.1177e+00 -2.2928e+00 +1.7895e+00
23505 +6.241127574e-02 +6.241127574e-02 -3.647588724e+00 -3.710000000e+00 +3.1177e+00 -2.2967e+00 +1.7895e+00
31890 +3.965621264e-02 +3.965621264e-02 -3.670343787e+00 -3.710000000e+00 +3.1177e+00 -2.3031e+00 +1.7815e+00
40204 +1.318935823e-02 +1.318935823e-02 -3.696810642e+00 -3.710000000e+00 +3.1177e+00 -2.2984e+00 +1.7815e+00
41624 +6.604992024e-03 +6.604992024e-03 -3.703395008e+00 -3.710000000e+00 +3.1177e+00 -2.2947e+00 +1.7815e+00
67231 +5.626992769e-03 +5.626992769e-03 -3.704373007e+00 -3.710000000e+00 +3.1180e+00 -2.2947e+00 +1.7849e+00
85321 +1.762407559e-03 +1.762407559e-03 -3.708237592e+00 -3.710000000e+00 +3.1190e+00 -2.2947e+00 +1.7841e+00
96458 +4.735526982e-04 +4.735526982e-04 -3.709526447e+00 -3.710000000e+00 +3.1195e+00 -2.2947e+00 +1.7828e+00
120067 +2.744892941e-04 +2.744892941e-04 -3.709725511e+00 -3.710000000e+00 +3.1201e+00 -2.2951e+00 +1.7828e+00
143800 +3.901015650e-05 +3.901015650e-05 -3.709960990e+00 -3.710000000e+00 +3.1198e+00 -2.2951e+00 +1.7833e+00
174192 +2.213879877e-05 +2.213879877e-05 -3.709977861e+00 -3.710000000e+00 +3.1198e+00 -2.2951e+00 +1.7832e+00
209446 +1.428898768e-05 +1.428898768e-05 -3.709985711e+00 -3.710000000e+00 +3.1201e+00 -2.2951e+00 +1.7832e+00
